,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
925900,217.02079501119943,0.0002031694433157253,0.02877697841726619,133.0,4.0
926025,290.6786430600344,0.16666666666666666,0.10344827586206896,44.0,10.0
926249,248.57730971901373,0.006802721088435374,0.0211864406779661,225.0,7.0
926502,242.23220255002866,0.00017024174327545113,0.007541478129713424,584.0,38.0
928084,242.23220255002866,7.086167800453515e-05,0.012106537530266344,354.0,46.0
928552,307.27702825792693,0.045454545454545456,0.014462809917355372,417.0,44.0
929067,248.57730971901373,0.3333333333333333,0.025380710659898477,138.0,49.0
929448,344.2840372325834,0.00032938076416337287,0.015355086372360844,481.0,36.0
930259,273.7455741933315,0.0058823529411764705,0.015584415584415584,335.0,41.0
930908,256.34309327228107,0.00018518518518518518,0.031055900621118012,129.0,26.0
931206,242.23220255002866,0.0009416195856873823,0.009505703422053232,488.0,27.0
931843,273.7455741933315,0.002457002457002457,0.011152416356877323,470.0,51.0
932637,301.2485325785105,0.003952569169960474,0.005672609400324149,1059.0,74.0
933967,205.07447461782485,0.00017024174327545113,0.00851063829787234,415.0,34.0
934416,356.1957357234405,1.0,0.013628620102214651,563.0,16.0
936028,150.5032823195941,0.005847953216374269,0.004273504273504274,670.0,9.0
936452,332.7706830976712,0.007352941176470588,0.0124804992199688,545.0,80.0
937575,284.24098905438393,0.0007017543859649122,0.03821656050955414,128.0,24.0
937973,215.85350138147362,0.014492753623188406,0.019305019305019305,229.0,16.0
938746,175.72795299663213,0.14285714285714285,0.016483516483516484,172.0,7.0
939112,290.6786430600344,0.000576036866359447,0.047619047619047616,113.0,10.0
939392,278.6644395018769,0.000297000297000297,0.01812688821752266,254.0,56.0
939791,354.836252333599,0.013333333333333334,0.011873350923482849,678.0,67.0
941209,338.2068828957886,0.041666666666666664,0.0121765601217656,584.0,59.0
941818,123.3584189463236,0.0009416195856873823,0.009615384615384616,189.0,18.0
942218,118.7215823068877,0.0009433962264150943,0.006042296072507553,302.0,27.0
943016,159.81295774244737,0.00205761316872428,0.030927835051546393,71.0,26.0
943098,210.3436919760444,0.008333333333333333,0.010330578512396695,447.0,22.0
944661,248.57730971901373,0.16666666666666666,0.034722222222222224,117.0,25.0
944875,243.07207308800358,0.00625,0.0165016501650165,212.0,57.0
945367,290.6786430600344,9.521089212605922e-05,0.012958963282937365,426.0,34.0
945971,242.23220255002866,0.008333333333333333,0.011235955056179775,409.0,28.0
946461,64.94683656800603,0.08333333333333333,0.04,23.0,3.0
946555,193.78576204002295,0.0026666666666666666,0.025477707006369428,131.0,20.0
946848,129.89367313601207,0.5,0.028985507246376812,53.0,16.0
946956,287.9593003012013,0.002197802197802198,0.009067357512953367,715.0,31.0
948150,312.296759273389,0.0012121212121212121,0.01155115511551155,506.0,67.0
948730,330.2786850962287,0.006211180124223602,0.01436265709156194,484.0,49.0
949575,311.67126875801046,0.003968253968253968,0.010819165378670788,597.0,41.0
950325,356.1957357234405,0.1,0.017817371937639197,404.0,26.0
951025,284.24098905438393,0.020833333333333332,0.01910828025477707,280.0,8.0
951578,338.2068828957886,0.5,0.01642710472279261,441.0,40.0
952266,236.86749087865329,0.0125,0.0165016501650165,276.0,16.0
953619,259.4881107480661,1.0,0.017391304347826087,313.0,23.0
954103,338.2068828957886,0.000297000297000297,0.014134275618374558,455.0,81.0
954935,153.80585596336863,0.005681818181818182,0.008645533141210375,328.0,14.0
955289,290.6786430600344,0.0625,0.034482758620689655,132.0,32.0
955800,278.6644395018769,0.007407407407407408,0.03550295857988166,160.0,5.0
955944,248.57730971901373,0.00010570824524312896,0.026881720430107527,134.0,48.0
956189,438.0543251175949,0.047619047619047616,0.028205128205128206,313.0,57.0
956747,193.78576204002295,1.0,0.009237875288683603,397.0,33.0
958466,284.24098905438393,0.013333333333333334,0.02531645569620253,202.0,28.0
958878,255.2937166295236,0.020833333333333332,0.012295081967213115,441.0,36.0
959816,169.12263316530064,0.03125,0.017045454545454544,161.0,12.0
960057,226.930171782798,0.007407407407407408,0.02403846153846154,184.0,7.0
960472,250.91360318152218,0.0009671179883945841,0.009036144578313253,578.0,57.0
961526,307.27702825792693,0.3333333333333333,0.016055045871559634,424.0,7.0
962416,422.7586036197358,0.011494252873563218,0.00877963125548727,995.0,47.0
963744,210.44626047195655,0.041666666666666664,0.022988505747126436,150.0,21.0
964038,234.0967938480818,0.25,0.00945179584120983,502.0,22.0
964934,196.59842540862343,0.002136752136752137,0.010025062656641603,351.0,39.0
965428,290.6786430600344,0.00010570824524312896,0.033707865168539325,137.0,31.0
965637,169.1226331653006,0.030303030303030304,0.08823529411764706,26.0,9.0
965706,349.9083211877583,0.002403846153846154,0.010101010101010102,735.0,50.0
966775,236.86749087865329,0.058823529411764705,0.02702702702702703,165.0,19.0
967344,189.4939927029226,0.0012626262626262627,0.006349206349206349,569.0,38.0
967931,248.57730971901373,0.0036496350364963502,0.02074688796680498,211.0,24.0
968242,123.3584189463236,0.3333333333333333,0.08,24.0,1.0
968277,227.0773865154015,0.0033333333333333335,0.008787346221441126,542.0,21.0
969427,198.86184777521098,0.006329113924050633,0.010471204188481676,364.0,15.0
969997,338.2068828957886,0.0002463054187192118,0.01639344262295082,429.0,45.0
970689,194.45765847040286,0.022727272727272728,0.01593625498007968,229.0,18.0
971177,317.9083411215621,0.00641025641025641,0.026217228464419477,227.0,34.0
971651,324.2702279148275,0.0005698005698005698,0.022435897435897436,250.0,45.0
972163,248.57730971901373,0.020833333333333332,0.032467532467532464,130.0,22.0
972602,317.9083411215621,0.001692047377326565,0.012681159420289856,487.0,56.0
973432,273.7455741933315,0.25,0.007978723404255319,720.0,18.0
975143,194.45765847040286,0.0011655011655011655,0.0067226890756302525,532.0,43.0
975814,193.78576204002295,0.038461538461538464,0.030303030303030304,118.0,12.0
976032,485.80192306601185,0.0006868131868131869,0.021775544388609715,467.0,71.0
977034,136.2464319092409,0.008620689655172414,0.005172413793103448,540.0,28.0
977530,278.6644395018769,0.0006006006006006006,0.005571030640668524,986.0,39.0
978632,269.3454992379562,0.00036101083032490973,0.010507880910683012,501.0,58.0
979535,278.6644395018769,0.08333333333333333,0.014018691588785047,377.0,35.0
980167,356.5627575427464,1.0,0.09375,70.0,20.0
980522,290.6786430600344,0.0005387931034482759,0.007159904534606206,788.0,39.0
981401,284.24098905438393,0.045454545454545456,0.05555555555555555,73.0,33.0
981606,258.21302792443754,0.000496031746031746,0.014563106796116505,336.0,65.0
982130,123.3584189463236,0.00641025641025641,0.009433962264150943,207.0,5.0
982412,332.7706830976712,0.013888888888888888,0.012987012987012988,523.0,60.0
983368,331.6144872301146,0.125,0.03535353535353535,177.0,16.0
983732,415.96335387208904,0.023255813953488372,0.021505376344086023,436.0,10.0
984349,344.2840372325834,0.022727272727272728,0.020253164556962026,365.0,18.0
984816,248.57730971901373,0.1,0.07042253521126761,50.0,10.0
984953,169.12263316530064,0.00013061650992685477,0.009615384615384616,302.0,9.0
985227,205.07447461782485,0.041666666666666664,0.008368200836820083,405.0,50.0
986024,248.57730971901373,8.163265306122449e-05,0.023696682464454975,167.0,38.0
986405,269.3454992379561,0.030303030303030304,0.05,91.0,7.0
986741,278.6644395018769,0.007462686567164179,0.03428571428571429,158.0,12.0
987418,380.4827432577622,0.0006289308176100629,0.010575793184488837,741.0,80.0
988104,312.296759273389,0.022222222222222223,0.015521064301552107,388.0,43.0
988668,118.7215823068877,0.004761904761904762,0.015151515151515152,96.0,22.0
988765,248.57730971901373,0.0018181818181818182,0.010040160642570281,450.0,35.0
989632,292.7325370451092,0.0008064516129032258,0.014767932489451477,410.0,41.0
990348,311.67126875801046,0.0024509803921568627,0.016129032258064516,397.0,22.0
991128,205.07447461782485,0.00030864197530864197,0.010309278350515464,346.0,32.0
992450,217.02079501119943,0.012345679012345678,0.01694915254237288,190.0,22.0
993076,267.6829365200477,0.00013451708366962604,0.029411764705882353,169.0,22.0
993290,302.4431383896109,0.017857142857142856,0.0326530612244898,204.0,25.0
993993,255.08862263835766,0.5,0.011627906976744186,396.0,16.0
994630,262.4312408908187,0.00032938076416337287,0.0045906656465187455,1204.0,70.0
995956,284.24098905438393,0.09090909090909091,0.017595307917888565,288.0,48.0
996311,189.4939927029226,0.016666666666666666,0.037383177570093455,79.0,16.0
996834,248.57730971901373,0.125,0.09615384615384616,41.0,4.0
997635,273.7455741933315,0.0011160714285714285,0.004608294930875576,1251.0,23.0
998474,210.44626047195655,0.0023148148148148147,0.009732360097323601,333.0,28.0
998991,169.12263316530064,0.1111111111111111,0.004942339373970346,594.0,9.0
999809,312.296759273389,0.25,0.0219435736677116,302.0,13.0
1000512,374.86001988693425,0.011904761904761904,0.01867219917012448,373.0,88.0
1000992,311.67126875801046,0.0009671179883945841,0.03271028037383177,178.0,30.0
1001314,242.23220255002866,1.0,0.02403846153846154,166.0,32.0
1001529,174.55054028361366,0.0625,0.005592841163310962,838.0,28.0
1003332,317.9083411215621,0.003952569169960474,0.0071794871794871795,808.0,47.0
1004284,210.44626047195655,0.5,0.02666666666666667,139.0,9.0
1004559,205.07447461782485,0.0625,0.014545454545454545,257.0,15.0
1004943,228.12131182777628,0.00390625,0.014326647564469915,295.0,28.0
1005487,349.9083211877583,0.0001295001295001295,0.013071895424836602,560.0,30.0
1006146,350.8315128857081,0.014492753623188406,0.00944386149003148,893.0,36.0
1007659,118.7215823068877,0.004761904761904762,0.015151515151515152,96.0,22.0
1007749,207.98167693604452,0.25,0.004163197335553705,1130.0,47.0
1009326,210.44626047195655,0.0016835016835016834,0.0213903743315508,132.0,42.0
1009527,248.57730971901373,0.25,0.022123893805309734,182.0,31.0
1009900,290.6786430600344,0.0026666666666666666,0.01662049861495845,332.0,21.0
1010313,242.23220255002866,0.0019230769230769232,0.021367521367521368,204.0,25.0
1010656,290.6786430600344,0.08333333333333333,0.020833333333333332,273.0,13.0
1011223,159.81295774244737,0.01020408163265306,0.03225806451612903,88.0,4.0
1011940,243.07207308800358,0.0038314176245210726,0.008576329331046312,527.0,31.0
1012564,339.1962535245081,0.08333333333333333,0.0136986301369863,498.0,59.0
1013589,306.1697810392885,0.0004095004095004095,0.009536784741144414,630.0,94.0
1014303,205.07447461782485,0.002173913043478261,0.01990049751243781,150.0,41.0
1014600,278.6644395018769,0.0004975124378109452,0.02054794520547945,237.0,43.0
1015243,380.48274325776225,0.03333333333333333,0.021686746987951807,376.0,29.0
1015823,153.05317358301457,0.5,0.024193548387096774,104.0,18.0
1015981,339.1962535245081,0.001443001443001443,0.05970149253731343,96.0,32.0
1016273,302.7361292060771,0.0002463054187192118,0.01832460732984293,308.0,54.0
1016877,290.6786430600344,0.00303951367781155,0.03773584905660377,140.0,17.0
1017314,255.08862263835766,0.0032679738562091504,0.01050420168067227,442.0,31.0
1018006,236.86749087865329,1.0,0.017605633802816902,241.0,33.0
1018251,255.2937166295236,0.03125,0.04195804195804196,107.0,14.0
1018693,232.2203662515641,0.038461538461538464,0.026041666666666668,153.0,25.0
1018859,409.8163027569742,0.016666666666666666,0.057803468208092484,136.0,31.0
1019358,290.6786430600344,0.006578947368421052,0.02181818181818182,218.0,42.0
1019766,248.57730971901373,1.0,0.026737967914438502,169.0,16.0
1020097,112.74842211020042,0.004761904761904762,0.014184397163120567,96.0,31.0
1020177,248.57730971901373,0.3333333333333333,0.008944543828264758,511.0,38.0
1020927,248.57730971901373,0.009259259259259259,0.03067484662576687,144.0,14.0
1021097,307.3839021388413,0.03225806451612903,0.028268551236749116,243.0,26.0
1023052,205.07447461782485,0.00021701388888888888,0.010362694300518135,335.0,35.0
1023339,324.2702279148275,0.09090909090909091,0.014861995753715499,404.0,56.0
1023876,371.5525860025026,0.010416666666666666,0.02952029520295203,222.0,41.0
1024224,312.296759273389,9.521089212605922e-05,0.01818181818181818,320.0,56.0
1024821,123.3584189463236,0.018518518518518517,0.05128205128205128,37.0,2.0
1024895,311.67126875801046,0.0011312217194570137,0.028,211.0,29.0
1025640,317.9083411215621,0.00078064012490242,0.015555555555555555,408.0,34.0
1026207,169.12263316530064,0.007575757575757576,0.03896103896103896,67.0,9.0
1026634,338.2068828957886,0.00021701388888888888,0.014787430683918669,488.0,29.0
1027223,284.24098905438393,0.0003551136363636364,0.010398613518197574,560.0,10.0
1027992,312.296759273389,0.002652519893899204,0.01912568306010929,234.0,52.0
1028550,344.2840372325834,0.0036231884057971015,0.023323615160349854,251.0,61.0
1028999,284.24098905438393,0.005434782608695652,0.01791044776119403,253.0,49.0
1029408,230.3340172524056,0.001443001443001443,0.016286644951140065,271.0,32.0
1030129,388.4361437714882,0.00980392156862745,0.028011204481792718,294.0,51.0
1030697,306.1697810392885,0.003968253968253968,0.00682261208576998,944.0,23.0
1031691,169.12263316530064,1.0,0.020689655172413793,133.0,11.0
1033031,330.2786850962287,0.0010362694300518134,0.016293279022403257,424.0,38.0
1034100,123.3584189463236,0.011111111111111112,0.04081632653061224,26.0,10.0
1034184,290.6786430600344,0.00022222222222222223,0.03571428571428571,123.0,42.0
1034562,344.2840372325834,0.0005387931034482759,0.01391304347826087,491.0,66.0
1035364,245.88978165418456,0.14285714285714285,0.01098901098901099,498.0,21.0
1036009,292.7325370451092,0.0625,0.018867924528301886,311.0,56.0
1037209,312.296759273389,0.000984251968503937,0.010309278350515464,591.0,74.0
1037923,115.12497239035909,0.005847953216374269,0.006802721088435374,289.0,3.0
1038437,204.07089811068613,0.010526315789473684,0.013029315960912053,291.0,15.0
1038937,129.89367313601207,1.0,0.0196078431372549,82.0,20.0
1039085,278.6644395018769,0.00684931506849315,0.012170385395537525,465.0,15.0
1039679,263.3803099353659,0.003246753246753247,0.024,201.0,31.0
1040124,394.26250259288776,0.009259259259259259,0.009596928982725527,922.0,73.0
1041503,230.3340172524056,0.0029239766081871343,0.021645021645021644,200.0,21.0
1042061,118.7215823068877,0.001736111111111111,0.0071174377224199285,260.0,15.0
1042453,268.96091437148607,0.125,0.0068762278978389,946.0,44.0
1043903,255.08862263835766,0.016666666666666666,0.010869565217391304,414.0,33.0
1044416,277.9459096412807,0.0006006006006006006,0.011560693641618497,468.0,39.0
1045157,300.76540322498556,0.0005707762557077625,0.019178082191780823,265.0,57.0
1045644,349.9083211877583,0.03333333333333333,0.027874564459930314,244.0,25.0
1046155,301.2485325785105,0.007936507936507936,0.04216867469879518,140.0,22.0
1046331,344.2840372325834,0.125,0.013468013468013467,555.0,21.0
1048135,374.36701848488013,0.00011204481792717087,0.009933774834437087,849.0,33.0
1049198,159.81295774244737,0.00510204081632653,0.004830917874396135,593.0,20.0
1049554,248.57730971901373,0.5,0.04807692307692308,89.0,14.0
1050529,219.483591612805,0.09090909090909091,0.019011406844106463,218.0,29.0
1050992,144.8461156683377,0.012987012987012988,0.011450381679389313,244.0,10.0
1051439,255.08862263835766,0.25,0.017985611510791366,230.0,21.0
1051753,380.48274325776225,0.0008064516129032258,0.010804321728691477,766.0,28.0
1052937,205.07447461782485,0.003968253968253968,0.010443864229765013,326.0,26.0
1053281,307.27702825792693,0.041666666666666664,0.00847457627118644,750.0,36.0
1054315,169.1226331653006,0.0012626262626262627,0.01282051282051282,207.0,28.0
1054768,273.7455741933315,0.016666666666666666,0.01488833746898263,361.0,26.0
1055405,248.57730971901373,0.0005649717514124294,0.017605633802816902,250.0,23.0
1055755,290.6786430600344,0.0004938271604938272,0.00949367088607595,585.0,28.0
1056408,317.9083411215621,0.1,0.030042918454935622,182.0,41.0
1056924,284.24098905438393,0.017543859649122806,0.0158311345646438,323.0,43.0
1057595,273.7455741933315,0.005291005291005291,0.007782101167315175,702.0,41.0
1058370,284.24098905438393,0.0025252525252525255,0.011235955056179775,465.0,16.0
1059060,278.6644395018769,0.006944444444444444,0.016304347826086956,319.0,23.0
1059962,144.8461156683377,0.003076923076923077,0.00684931506849315,410.0,15.0
